2025-12-09 14:50:53,BUY,NSE_EQ:POCL,1311.3,317,0.0,5000000.0,Signal
2025-12-09 14:50:54,BUY,NSE_EQ:MOREPENLAB,41.37,10071,0.0,5000000.0,Signal
2025-12-09 14:50:59,SELL,NSE_EQ:MOREPENLAB,41.33,10071,-402.84,4999597.16,Stop Hit 41.3474068654082
2025-12-09 14:51:02,BUY,NSE_EQ:MOREPENLAB,41.39,10066,0.0,5000000.0,Signal
2025-12-09 14:51:08,SELL,NSE_EQ:MOREPENLAB,41.32,10066,-704.62,4999295.38,Stop Hit 41.3474068654082
2025-12-09 14:51:51,BUY,NSE_EQ:63MOONS,771.5,540,0.0,5000000.0,Signal
2025-12-09 14:52:38,SELL,NSE_EQ:63MOONS,771.5,540,0.0,5000000.0,Stop Hit 771.6549210416591
2025-12-09 14:55:04,BUY,NSE_EQ:KITEX,200.2,2081,0.0,5000000.0,Signal
2025-12-09 14:55:23,SELL,NSE_EQ:KITEX,200.15,2081,-104.05,4999895.95,Stop Hit 200.19793168283366
2025-12-09 14:55:27,BUY,NSE_EQ:GOLDIAM,375.8,1108,0.0,5000000.0,Signal
2025-12-09 14:56:55,SELL,NSE_EQ:GOLDIAM,375.1,1108,-775.6,4999224.4,Stop Hit 375.2204766706422
2025-12-09 15:00:20,BUY,NSE_EQ:MOREPENLAB,41.37,10071,0.0,5000000.0,Signal
2025-12-09 15:00:38,BUY,NSE_EQ:63MOONS,772.0,539,0.0,5000000.0,Signal
2025-12-09 15:01:28,BUY,NSE_EQ:HCC,18.55,22461,0.0,5000000.0,Signal
2025-12-09 15:02:13,SELL,NSE_EQ:63MOONS,770.55,539,-781.55,4999218.45,Stop Hit 771.6282301117891
2025-12-09 15:02:19,BUY,NSE_EQ:DOLATALGO,82.72,5037,0.0,5000000.0,Signal
2025-12-09 15:03:26,BUY,NSE_EQ:RELIANCE,1529.0,272,0.0,5000000.0,Signal
2025-12-09 15:03:28,SELL,NSE_EQ:RELIANCE,1528.9,272,-27.2,4999972.8,Stop Hit 1528.9737000828347
2025-12-09 15:03:29,BUY,NSE_EQ:RELIANCE,1529.0,272,0.0,5000000.0,Signal
2025-12-09 15:03:34,SELL,NSE_EQ:RELIANCE,1528.9,272,-27.2,4999972.8,Stop Hit 1528.9737000828347
2025-12-09 15:03:36,BUY,NSE_EQ:RELIANCE,1529.0,272,0.0,5000000.0,Signal
2025-12-09 15:03:37,SELL,NSE_EQ:RELIANCE,1528.9,272,-27.2,4999972.8,Stop Hit 1528.9737000828347
2025-12-09 15:03:37,BUY,NSE_EQ:RELIANCE,1529.0,272,0.0,5000000.0,Signal
2025-12-09 15:03:40,SELL,NSE_EQ:RELIANCE,1528.9,272,-27.2,4999972.8,Stop Hit 1528.9737000828347
2025-12-09 15:03:41,BUY,NSE_EQ:RELIANCE,1529.0,272,0.0,5000000.0,Signal
2025-12-09 15:03:42,SELL,NSE_EQ:RELIANCE,1528.9,272,-27.2,4999972.8,Stop Hit 1528.9737000828347
2025-12-09 15:10:56,BUY,NSE_EQ:63MOONS,771.7,539,0.0,5000000.0,Signal
2025-12-09 15:11:05,SELL,NSE_EQ:63MOONS,770.45,539,-673.75,4999326.25,Stop Hit 771.6229740790243
2025-12-09 15:11:22,BUY,NSE_EQ:63MOONS,771.7,539,0.0,5000000.0,Signal
2025-12-09 15:12:13,BUY,NSE_EQ:RELIANCE,1528.8,272,0.0,5000000.0,Signal
2025-12-09 15:12:13,SELL,NSE_EQ:RELIANCE,1528.6,272,-54.4,4999945.6,Stop Hit 1528.764835450063
2025-12-09 15:13:06,BUY,NSE_EQ:RELIANCE,1528.8,272,0.0,5000000.0,Signal
2025-12-09 15:13:07,SELL,NSE_EQ:RELIANCE,1528.7,272,-27.2,4999972.8,Stop Hit 1528.764835450063
2025-12-09 15:13:23,BUY,NSE_EQ:RELIANCE,1528.8,272,0.0,5000000.0,Signal
2025-12-09 15:13:24,SELL,NSE_EQ:RELIANCE,1528.7,272,-27.2,4999972.8,Stop Hit 1528.764835450063
2025-12-09 15:16:17,SELL,NSE_EQ:63MOONS,771.65,539,-26.95,4999973.05,Stop Hit 771.6949278746326
2025-12-09 15:16:44,SELL,NSE_EQ:MOREPENLAB,41.33,10071,-402.84,4999597.16,Stop Hit 41.340036892203145
2025-12-09 15:18:33,SELL,NSE_EQ:DOLATALGO,85.43,5037,13650.27,5013650.27,Stop Hit 85.53113308483105
2025-12-09 15:20:04,BUY,NSE_EQ:MOREPENLAB,41.38,10069,0.0,5000000.0,Signal
2025-12-09 15:20:32,SELL,NSE_EQ:POCL,1310.1,317,-380.4,4999619.6,Stop Hit 1310.7747806286063
2025-12-09 15:22:04,BUY,NSE_EQ:POCL,1311.7,317,0.0,5000000.0,Signal
2025-12-09 15:24:39,BUY,NSE_EQ:GOLDIAM,375.35,1110,0.0,5000000.0,Signal
2025-12-09 15:26:04,SELL,NSE_EQ:GOLDIAM,374.85,1110,-555.0,4999445.0,Stop Hit 374.86743799859147
2025-12-09 15:27:27,BUY,NSE_EQ:GOLDIAM,374.65,1112,0.0,5000000.0,Signal
2025-12-09 15:27:36,SELL,NSE_EQ:GOLDIAM,374.45,1112,-222.4,4999777.6,Stop Hit 374.629538409353
2025-12-09 15:28:37,BUY,NSE_EQ:GOLDIAM,374.85,1111,0.0,5000000.0,Signal
2025-12-09 15:28:46,SELL,NSE_EQ:GOLDIAM,374.4,1111,-499.95,4999500.05,Stop Hit 374.629538409353
2025-12-09 15:29:31,SELL,NSE_EQ:POCL,1307.0,317,-1489.9,4998510.1,Stop Hit 1309.4637926524863
2025-12-10 09:20:17,SELL,NSE_EQ:HCC,18.44,22461,-2470.71,4997529.29,Stop Hit 18.44546803408529
2025-12-10 10:02:03,BUY,NSE_EQ:RELIANCE,1535.0,271,0.0,5000000.0,Signal
2025-12-10 10:02:07,SELL,NSE_EQ:RELIANCE,1534.7,271,-81.3,4999918.7,Stop Hit 1534.784408147829
2025-12-10 10:02:13,BUY,NSE_EQ:RELIANCE,1535.0,271,0.0,5000000.0,Signal
2025-12-10 10:04:18,BUY,NSE_EQ:HCC,18.56,22449,0.0,5000000.0,Signal
2025-12-10 10:33:16,BUY,NSE_EQ:KITEX,202.46,2058,0.0,5000000.0,Signal
2025-12-10 10:33:18,SELL,NSE_EQ:KITEX,202.27,2058,-391.02,4999608.98,Stop Hit 202.3054746285091
2025-12-10 10:36:02,BUY,NSE_EQ:MARUTI,16063.0,25,0.0,5000000.0,Signal
2025-12-10 10:37:55,SELL,NSE_EQ:HCC,18.49,22449,-1571.43,4998428.57,Stop Hit 18.49248649496103
2025-12-10 10:43:03,BUY,NSE_EQ:POCL,1328.0,313,0.0,5000000.0,Signal
2025-12-10 10:45:53,SELL,NSE_EQ:MARUTI,16056.0,25,-175.0,4999825.0,Stop Hit 16056.612119421548
2025-12-10 10:51:16,SELL,NSE_EQ:MOREPENLAB,41.73,10069,3524.15,5003524.15,Stop Hit 41.738141507465706
2025-12-10 10:55:56,SELL,NSE_EQ:POCL,1323.0,313,-1565.0,4998435.0,Stop Hit 1323.6895541452798
2025-12-10 10:58:13,BUY,NSE_EQ:POCL,1327.0,313,0.0,5000000.0,Signal
2025-12-10 10:59:30,BUY,NSE_EQ:SUVEN,171.84,2424,0.0,5000000.0,Signal
2025-12-10 11:00:38,SELL,NSE_EQ:SUVEN,171.37,2424,-1139.28,4998860.72,Stop Hit 171.6307294818346
2025-12-10 11:01:33,SELL,NSE_EQ:POCL,1323.6,313,-1064.2,4998935.8,Stop Hit 1323.740707775797
2025-12-10 11:03:33,BUY,NSE_EQ:KITEX,201.35,2069,0.0,5000000.0,Signal
2025-12-10 11:03:41,SELL,NSE_EQ:KITEX,201.29,2069,-124.14,4999875.86,Stop Hit 201.33204163726842
2025-12-10 11:04:23,BUY,NSE_EQ:SUVEN,171.95,2423,0.0,5000000.0,Signal
2025-12-10 11:04:44,SELL,NSE_EQ:SUVEN,171.51,2423,-1066.12,4998933.88,Stop Hit 171.60403244096642
2025-12-10 11:05:41,BUY,NSE_EQ:SUVEN,171.69,2426,0.0,5000000.0,Signal
2025-12-10 11:05:57,SELL,NSE_EQ:SUVEN,171.36,2426,-800.58,4999199.42,Stop Hit 171.54130516794154
2025-12-10 11:31:10,BUY,NSE_EQ:MARUTI,16027.0,25,0.0,5000000.0,Signal
2025-12-10 11:31:10,SELL,NSE_EQ:MARUTI,16024.0,25,-75.0,4999925.0,Stop Hit 16026.169714464606
2025-12-10 11:31:16,BUY,NSE_EQ:MARUTI,16027.0,25,0.0,5000000.0,Signal
2025-12-10 11:31:18,SELL,NSE_EQ:MARUTI,16025.0,25,-50.0,4999950.0,Stop Hit 16026.169714464606
2025-12-10 11:31:19,BUY,NSE_EQ:MARUTI,16034.0,25,0.0,5000000.0,Signal
2025-12-10 11:34:53,SELL,NSE_EQ:MARUTI,16025.0,25,-225.0,4999775.0,Stop Hit 16026.169714464606
2025-12-10 11:34:53,BUY,NSE_EQ:MARUTI,16025.0,26,0.0,5000000.0,Signal
2025-12-10 11:35:02,SELL,NSE_EQ:MARUTI,16024.0,26,-26.0,4999974.0,Stop Hit 16024.562826621193
2025-12-10 11:35:04,BUY,NSE_EQ:MARUTI,16026.0,25,0.0,5000000.0,Signal
2025-12-10 11:36:13,SELL,NSE_EQ:MARUTI,16024.0,25,-50.0,4999950.0,Stop Hit 16024.562826621193
2025-12-10 11:37:15,BUY,NSE_EQ:MARUTI,16034.0,25,0.0,5000000.0,Signal
2025-12-10 11:46:26,BUY,NSE_EQ:KITEX,200.81,2074,0.0,5000000.0,Signal
2025-12-10 11:46:52,BUY,NSE_EQ:63MOONS,770.9,540,0.0,5000000.0,Signal
2025-12-10 11:47:24,SELL,NSE_EQ:RELIANCE,1542.0,271,1897.0,5001897.0,Stop Hit 1542.0398131194754
2025-12-10 11:49:58,SELL,NSE_EQ:63MOONS,770.6,540,-162.0,4999838.0,Stop Hit 770.7950648995296
2025-12-10 11:49:59,BUY,NSE_EQ:63MOONS,770.6,540,0.0,5000000.0,Signal
2025-12-10 11:53:05,BUY,NSE_EQ:RELIANCE,1542.4,270,0.0,5000000.0,Signal
2025-12-10 11:56:26,BUY,NSE_EQ:SUVEN,171.39,2431,0.0,5000000.0,Signal
2025-12-10 12:01:30,SELL,NSE_EQ:RELIANCE,1540.8,270,-432.0,4999568.0,Stop Hit 1541.3923529212339
2025-12-10 12:05:46,BUY,NSE_EQ:RELIANCE,1541.5,270,0.0,5000000.0,Signal
2025-12-10 12:06:07,SELL,NSE_EQ:63MOONS,769.05,540,-837.0,4999163.0,Stop Hit 769.9205192037593
2025-12-10 12:06:15,BUY,NSE_EQ:HCC,18.24,22843,0.0,5000000.0,Signal
2025-12-10 12:07:17,BUY,NSE_EQ:63MOONS,772.0,539,0.0,5000000.0,Signal
2025-12-10 12:09:03,BUY,NSE_EQ:POCL,1320.9,315,0.0,5000000.0,Signal
2025-12-10 12:09:16,SELL,NSE_EQ:RELIANCE,1541.1,270,-108.0,4999892.0,Stop Hit 1541.1759649781281
2025-12-10 12:10:14,SELL,NSE_EQ:HCC,18.22,22843,-456.86,4999543.14,Stop Hit 18.237315177766757
2025-12-10 12:11:16,SELL,NSE_EQ:POCL,1315.6,315,-1669.5,4998330.5,Stop Hit 1316.0388623931728
2025-12-10 12:13:07,BUY,NSE_EQ:HCC,18.23,22856,0.0,5000000.0,Signal
2025-12-10 12:14:56,SELL,NSE_EQ:HCC,18.22,22856,-228.56,4999771.44,Stop Hit 18.225425982462923
2025-12-10 12:15:02,BUY,NSE_EQ:HCC,18.24,22843,0.0,5000000.0,Signal
2025-12-10 12:16:07,SELL,NSE_EQ:SUVEN,171.09,2431,-729.3,4999270.7,Stop Hit 171.095028568885
2025-12-10 12:17:29,BUY,NSE_EQ:SUVEN,171.16,2434,0.0,5000000.0,Signal
2025-12-10 12:17:30,SELL,NSE_EQ:HCC,18.22,22843,-456.86,4999543.14,Stop Hit 18.22757604111464
2025-12-10 12:19:27,BUY,NSE_EQ:GOLDIAM,376.2,1107,0.0,5000000.0,Signal
2025-12-10 12:20:17,BUY,NSE_EQ:POCL,1315.5,316,0.0,5000000.0,Signal
2025-12-10 12:22:01,BUY,NSE_EQ:HCC,18.24,22843,0.0,5000000.0,Signal
2025-12-10 12:22:18,SELL,NSE_EQ:HCC,18.23,22843,-228.43,4999771.57,Stop Hit 18.231466261359213
2025-12-10 12:24:15,SELL,NSE_EQ:KITEX,200.25,2074,-1161.44,4998838.56,Stop Hit 200.34521942956505
2025-12-10 12:25:07,BUY,NSE_EQ:KITEX,200.49,2078,0.0,5000000.0,Signal
2025-12-10 12:25:51,SELL,NSE_EQ:SUVEN,171.0,2434,-389.44,4999610.56,Stop Hit 171.08548311432472
2025-12-10 12:28:17,BUY,NSE_EQ:HCC,18.24,22843,0.0,5000000.0,Signal
2025-12-10 12:28:38,BUY,NSE_EQ:DOLATALGO,90.97,4580,0.0,5000000.0,Signal
2025-12-10 12:30:31,SELL,NSE_EQ:POCL,1311.8,316,-1169.2,4998830.8,Stop Hit 1313.1429822100474
2025-12-10 12:31:11,SELL,NSE_EQ:HCC,18.18,22843,-1370.58,4998629.42,Stop Hit 18.19252870658543
2025-12-10 12:34:18,BUY,NSE_EQ:SUVEN,171.27,2432,0.0,5000000.0,Signal
2025-12-10 12:35:53,SELL,NSE_EQ:SUVEN,170.75,2432,-1264.64,4998735.36,Stop Hit 170.77082832993966
2025-12-10 12:37:44,SELL,NSE_EQ:GOLDIAM,375.35,1107,-940.95,4999059.05,Stop Hit 375.4944103017487
2025-12-10 12:37:51,SELL,NSE_EQ:63MOONS,768.0,539,-2156.0,4997844.0,Stop Hit 768.7532757981775
2025-12-10 12:38:36,SELL,NSE_EQ:DOLATALGO,90.29,4580,-3114.4,4996885.6,Stop Hit 90.65633585325848
2025-12-10 12:40:19,BUY,NSE_EQ:HCC,18.14,22969,0.0,5000000.0,Signal
2025-12-10 12:40:23,SELL,NSE_EQ:HCC,18.13,22969,-229.69,4999770.31,Stop Hit 18.134088108830493
2025-12-10 12:40:29,BUY,NSE_EQ:HCC,18.14,22969,0.0,5000000.0,Signal
2025-12-10 12:40:33,SELL,NSE_EQ:HCC,18.13,22969,-229.69,4999770.31,Stop Hit 18.134088108830493
2025-12-10 12:40:52,SELL,NSE_EQ:KITEX,200.06,2078,-893.54,4999106.46,Stop Hit 200.18554462370093
2025-12-10 12:41:10,BUY,NSE_EQ:HCC,18.15,22956,0.0,5000000.0,Signal
2025-12-10 12:41:13,SELL,NSE_EQ:HCC,18.13,22956,-459.12,4999540.88,Stop Hit 18.134088108830493
2025-12-10 12:41:18,BUY,NSE_EQ:63MOONS,768.85,541,0.0,5000000.0,Signal
2025-12-10 12:41:18,BUY,NSE_EQ:GOLDIAM,375.3,1110,0.0,5000000.0,Signal
2025-12-10 12:41:19,BUY,NSE_EQ:HCC,18.15,22956,0.0,5000000.0,Signal
2025-12-10 12:41:22,SELL,NSE_EQ:HCC,18.13,22956,-459.12,4999540.88,Stop Hit 18.134088108830493
2025-12-10 12:41:28,BUY,NSE_EQ:HCC,18.13,22982,0.0,5000000.0,Signal
2025-12-10 12:42:58,SELL,NSE_EQ:HCC,18.12,22982,-229.82,4999770.18,Stop Hit 18.129997199735204
2025-12-10 12:43:04,BUY,NSE_EQ:HCC,18.13,22982,0.0,5000000.0,Signal
2025-12-10 12:43:21,SELL,NSE_EQ:63MOONS,767.0,541,-1000.85,4998999.15,Stop Hit 767.6623537503589
2025-12-10 12:43:29,SELL,NSE_EQ:HCC,18.13,22982,0.0,5000000.0,Stop Hit 18.133179145205037
2025-12-10 12:45:12,SELL,NSE_EQ:GOLDIAM,374.5,1110,-888.0,4999112.0,Stop Hit 374.68910844319157
2025-12-10 12:46:39,BUY,NSE_EQ:HCC,18.16,22944,0.0,5000000.0,Signal
2025-12-10 12:47:09,BUY,NSE_EQ:KITEX,200.18,2081,0.0,5000000.0,Signal
2025-12-10 12:47:18,BUY,NSE_EQ:63MOONS,769.0,541,0.0,5000000.0,Signal
2025-12-10 12:47:19,BUY,NSE_EQ:SUVEN,170.74,2440,0.0,5000000.0,Signal
2025-12-10 12:48:10,SELL,NSE_EQ:KITEX,200.01,2081,-353.77,4999646.23,Stop Hit 200.17860010697544
2025-12-10 12:52:06,BUY,NSE_EQ:GOLDIAM,374.75,1111,0.0,5000000.0,Signal
2025-12-10 12:54:48,SELL,NSE_EQ:63MOONS,767.55,541,-784.45,4999215.55,Stop Hit 767.671277055049
2025-12-10 12:55:20,SELL,NSE_EQ:GOLDIAM,374.75,1111,0.0,5000000.0,Stop Hit 374.78342735404857
2025-12-10 12:55:25,SELL,NSE_EQ:SUVEN,170.32,2440,-1024.8,4998975.2,Stop Hit 170.59377425811692
2025-12-10 12:56:17,BUY,NSE_EQ:RELIANCE,1538.4,270,0.0,5000000.0,Signal
2025-12-10 12:56:18,SELL,NSE_EQ:RELIANCE,1538.0,270,-108.0,4999892.0,Stop Hit 1538.318545540325
2025-12-10 12:56:19,BUY,NSE_EQ:RELIANCE,1538.4,270,0.0,5000000.0,Signal
2025-12-10 12:56:19,SELL,NSE_EQ:RELIANCE,1538.0,270,-108.0,4999892.0,Stop Hit 1538.318545540325
2025-12-10 12:56:21,BUY,NSE_EQ:RELIANCE,1538.5,270,0.0,5000000.0,Signal
2025-12-10 12:56:22,SELL,NSE_EQ:RELIANCE,1538.0,270,-135.0,4999865.0,Stop Hit 1538.318545540325
2025-12-10 12:56:25,BUY,NSE_EQ:RELIANCE,1538.4,270,0.0,5000000.0,Signal
2025-12-10 12:56:25,SELL,NSE_EQ:RELIANCE,1538.0,270,-108.0,4999892.0,Stop Hit 1538.318545540325
2025-12-10 12:56:26,BUY,NSE_EQ:RELIANCE,1538.5,270,0.0,5000000.0,Signal
2025-12-10 12:56:26,SELL,NSE_EQ:RELIANCE,1538.1,270,-108.0,4999892.0,Stop Hit 1538.318545540325
2025-12-10 12:57:31,BUY,NSE_EQ:RELIANCE,1538.3,270,0.0,5000000.0,Signal
2025-12-10 12:57:32,SELL,NSE_EQ:RELIANCE,1538.2,270,-27.0,4999973.0,Stop Hit 1538.2503637220852
2025-12-10 12:57:36,BUY,NSE_EQ:RELIANCE,1538.3,270,0.0,5000000.0,Signal
2025-12-10 12:57:37,SELL,NSE_EQ:RELIANCE,1538.0,270,-81.0,4999919.0,Stop Hit 1538.2503637220852
2025-12-10 12:57:41,BUY,NSE_EQ:RELIANCE,1538.3,270,0.0,5000000.0,Signal
2025-12-10 12:57:42,SELL,NSE_EQ:RELIANCE,1538.1,270,-54.0,4999946.0,Stop Hit 1538.2503637220852
2025-12-10 12:57:46,BUY,NSE_EQ:RELIANCE,1538.3,270,0.0,5000000.0,Signal
2025-12-10 12:57:47,SELL,NSE_EQ:RELIANCE,1538.0,270,-81.0,4999919.0,Stop Hit 1538.2503637220852
2025-12-10 12:57:50,BUY,NSE_EQ:RELIANCE,1538.3,270,0.0,5000000.0,Signal
2025-12-10 12:57:51,SELL,NSE_EQ:RELIANCE,1538.0,270,-81.0,4999919.0,Stop Hit 1538.2503637220852
2025-12-10 12:57:52,BUY,NSE_EQ:RELIANCE,1538.3,270,0.0,5000000.0,Signal
2025-12-10 12:57:53,SELL,NSE_EQ:RELIANCE,1538.0,270,-81.0,4999919.0,Stop Hit 1538.2503637220852
2025-12-10 13:02:09,BUY,NSE_EQ:RELIANCE,1538.3,270,0.0,5000000.0,Signal
2025-12-10 13:02:48,SELL,NSE_EQ:RELIANCE,1537.8,270,-135.0,4999865.0,Stop Hit 1537.851467771725
2025-12-10 13:02:49,BUY,NSE_EQ:RELIANCE,1537.9,270,0.0,5000000.0,Signal
